isin;name;url;description_en;description_cs;ter;ter_numeric;fund_size;fund_size_numeric;fund_size_currency;fund_currency;fund_domicile;fund_provider;inception_date;distribution_policy;distribution_frequency;replication;legal_structure;index_name;investment_focus;sustainability;category;region;total_holdings;return_1y;return_3y;return_5y;return_ytd;volatility_1y;volatility_3y;volatility_5y;return_per_risk_1y;return_per_risk_3y;return_per_risk_5y;max_drawdown_1y;max_drawdown_3y;max_drawdown_5y;max_drawdown_inception;beta;correlation;tracking_error;information_ratio;primary_exchange;primary_ticker;total_exchanges;current_dividend_yield;current_dividend_yield_numeric;dividends_12m;dividends_12m_numeric;dividends_12m_currency;dividend_extraction_method;scraping_date;scraping_status;retry_count;holding_1_name;holding_1_weight;holding_2_name;holding_2_weight;holding_3_name;holding_3_weight;holding_4_name;holding_4_weight;holding_5_name;holding_5_weight;holding_6_name;holding_6_weight;holding_7_name;holding_7_weight;holding_8_name;holding_8_weight;holding_9_name;holding_9_weight;holding_10_name;holding_10_weight;country_1_name;country_1_weight;country_2_name;country_2_weight;country_3_name;country_3_weight;country_4_name;country_4_weight;country_5_name;country_5_weight;sector_1_name;sector_1_weight;sector_2_name;sector_2_weight;sector_3_name;sector_3_weight;sector_4_name;sector_4_weight;sector_5_name;sector_5_weight;exchange_1_name;exchange_1_currency;exchange_1_ticker;exchange_1_bloomberg;exchange_1_reuters;exchange_1_market_maker;exchange_2_name;exchange_2_currency;exchange_2_ticker;exchange_2_bloomberg;exchange_2_reuters;exchange_2_market_maker;exchange_3_name;exchange_3_currency;exchange_3_ticker;exchange_3_bloomberg;exchange_3_reuters;exchange_3_market_maker;exchange_4_name;exchange_4_currency;exchange_4_ticker;exchange_4_bloomberg;exchange_4_reuters;exchange_4_market_maker;exchange_5_name;exchange_5_currency;exchange_5_ticker;exchange_5_bloomberg;exchange_5_reuters;exchange_5_market_maker;rating;rating_score
CH1109575535;21Shares Stellar ETP;https://www.justetf.com/en/etf-profile.html?isin=CH1109575535;The product tracks the value of the cryptocurrency Stellar. The ETN's TER (total expense ratio) amounts to 2.50% p.a.. The 21Shares Stellar ETP is the only ETN that tracks the Stellar index. The ETN replicates the performance of the underlying index with a collateralised debt obligation which is backed by physical holdings of the cryptocurrency. The 21Shares Stellar ETP is a small ETN with 25m Euro assets under management. The ETN was launched on 26 April 2021 and is domiciled in Switzerland.;Produkt sleduje hodnotu hvězdného kryptoměny. ETN TER (celkový poměr nákladů) činí 2,50% p.a .. 21Shares Stellar ETP je jediný ETN, který sleduje hvězdné index. ETN replikuje výkon podkladového indexu s zajištěným dluhovým závazkem, který je podporován fyzickými drženími kryptoměny. Stellar ETP 21Shares je malý ETN s managementem 25 milionů EUR. ETN byl spuštěn 26. dubna 2021 a je se sídlem ve Švýcarsku.;2.50%;2.5;EUR 25m;25.0;EUR;USD;Switzerland;21Shares;26 April 2021;;;Physical;;;Cryptocurrencies;;Krypto;Globální;;275.37;192.44;;-0.79;141.69;97.94;;1.94;;;-64.45;;;;;;;;Euronext Amsterdam;AXLM;5;;;;;;;2025-09-17T21:50:56.096119;success;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Euronext Amsterdam;USD;AXLM;;;;Euronext Paris;EUR;AXLM;;;;XETRA;EUR;XLME;;;;SIX Swiss Exchange;USD;AXLM;;;;gettex;EUR;XLME;;;;1;33
CH1113516871;AMINA Polkadot ETP;https://www.justetf.com/en/etf-profile.html?isin=CH1113516871;The product tracks the value of the cryptocurrency Polkadot. The ETN's TER (total expense ratio) amounts to 1.25% p.a.. The ETN replicates the performance of the underlying index with a collateralised debt obligation which is backed by physical holdings of the cryptocurrency. The AMINA Polkadot ETP is a very small ETN with 0m Euro assets under management. The ETN was launched on 6 July 2021 and is domiciled in Switzerland.;Produkt sleduje hodnotu kryptoměnového Polkadota. ETN TER (celkový poměr výdajů) činí 1,25% P.A. Amina Polkadot ETP je velmi malá ETN s vedením 0m euro. ETN byl spuštěn 6. července 2021 a je se sídlem ve Švýcarsku.;1.25%;1.25;EUR 0m;0.0;EUR;USD;Switzerland;AMINA;6 July 2021;;;Physical;;;Cryptocurrencies;;Krypto;Globální;;-9.73;-50.66;;-46.82;89.29;73.3;;;;;-73.01;;;;;;;;Euronext Amsterdam;SDOT;7;;;;;;;2025-09-17T21:51:01.133505;success;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;IT;46.82;;;;;;;;;Euronext Amsterdam;USD;SDOT;;;;XETRA;USD;SETG;;;;Euronext Paris;EUR;SDOT;;;;SIX Swiss Exchange;USD;SDOT;;;;XETRA;EUR;SETD;;;;1;29
CH1114873776;21Shares Solana Staking ETP;https://www.justetf.com/en/etf-profile.html?isin=CH1114873776;The product tracks the value of the cryptocurrency Solana. The ETN's TER (total expense ratio) amounts to 2.50% p.a.. The 21Shares Solana Staking ETP is the largest ETN that tracks the Solana index. The ETN replicates the performance of the underlying index with a collateralised debt obligation which is backed by physical holdings of the cryptocurrency. The 21Shares Solana Staking ETP is a very large ETN with 1,302m Euro assets under management. The ETN was launched on 30 June 2021 and is domiciled in Switzerland.;Produkt sleduje hodnotu kryptoměny Solana. ETN TER (celkový poměr nákladů) činí 2,50% P.A .. 21Shares Solana Staking ETP je největší ETN, který sleduje index Solana. ETN replikuje výkon podkladového indexu s zajištěným dluhovým závazkem, který je podporován fyzickými drženími kryptoměny. 21Shares Solana Stainking ETP je velmi velký ETN s 1 302 mil. EUR aktiv ve spravování. ETN byl spuštěn 30. června 2021 a je se sídlem ve Švýcarsku.;2.50%;2.5;EUR 1302m;1302.0;EUR;USD;Switzerland;21Shares;30 June 2021;;;Physical;;;Cryptocurrencies;;Krypto;Globální;;73.98;550.35;;9.71;79.94;94.78;;0.93;;;-61.53;;;;;;;;Euronext Amsterdam;ASOL;9;;;;;;;2025-09-17T21:51:06.605406;success;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;IT;9.71;;;;;;;;;Euronext Amsterdam;USD;ASOL;;;;SIX Swiss Exchange;USD;ASOL;;;;SIX Swiss Exchange;GBP;ASOL;;;;SIX Swiss Exchange;JPY;ASOL;;;;SIX Swiss Exchange;SGD;ASOL;;;;2;44
CH1129538448;21Shares Polygon ETP;https://www.justetf.com/en/etf-profile.html?isin=CH1129538448;The product tracks the value of the cryptocurrency Polygon (MATIC). The ETN's TER (total expense ratio) amounts to 2.50% p.a.. The 21Shares Polygon ETP is the largest ETN that tracks the Polygon (MATIC) index. The ETN replicates the performance of the underlying index with a collateralised debt obligation which is backed by physical holdings of the cryptocurrency. The 21Shares Polygon ETP is a very small ETN with 8m Euro assets under management. The ETN was launched on 17 November 2021 and is domiciled in Switzerland.;Produkt sleduje hodnotu kryptoměnového polygonu (matic). ETN TER (celkový poměr nákladů) činí 2,50% p.a. Polygon 21Shares Polygon ETP je největší ETN, který sleduje index polygonu (matic). ETN replikuje výkon podkladového indexu s zajištěným dluhovým závazkem, který je podporován fyzickými drženími kryptoměny. Polygon ETP 21Shares Polygon je velmi malý ETN s managementem 8m euro. ETN byl spuštěn 17. listopadu 2021 a je se sídlem ve Švýcarsku.;2.50%;2.5;EUR 8m;8.0;EUR;USD;Switzerland;21Shares;17 November 2021;;;Physical;;;Cryptocurrencies;;Krypto;Globální;;-38.21;-75.23;;-53.11;88.53;81.0;;;;;-79.43;;;;;;;;Euronext Amsterdam;POLY;8;;;;;;;2025-09-17T21:51:12.927916;success;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Euronext Amsterdam;USD;POLY;;;;Euronext Paris;EUR;POLY;;;;XETRA;EUR;POLY;;;;SIX Swiss Exchange;USD;POLY;;;;gettex;EUR;POLY;;;;1;29
CH1135202088;21Shares Avalanche Staking ETP;https://www.justetf.com/en/etf-profile.html?isin=CH1135202088;The product tracks the value of the cryptocurrency Avalanche (AVAX). The ETN's TER (total expense ratio) amounts to 2.50% p.a.. The 21Shares Avalanche Staking ETP is the largest ETN that tracks the Avalanche (AVAX) index. The ETN replicates the performance of the underlying index with a collateralised debt obligation which is backed by physical holdings of the cryptocurrency. The 21Shares Avalanche Staking ETP is a small ETN with 26m Euro assets under management. The ETN was launched on 18 November 2021 and is domiciled in Switzerland.;Produkt sleduje hodnotu laviny kryptoměny (Avax). ETN TER (celkový poměr nákladů) činí 2,50% P.A .. 21Shares AVALANCHE STAKE ETP je největší ETN, který sleduje index laviny (AVAX). ETN replikuje výkon podkladového indexu s zajištěným dluhovým závazkem, který je podporován fyzickými drženími kryptoměny. 21Shares Avalanche Staking ETP je malá ETN s managementem 26 metrů EUR. ETN byl spuštěn 18. listopadu 2021 a je se sídlem ve Švýcarsku.;2.50%;2.5;EUR 26m;26.0;EUR;USD;Switzerland;21Shares;18 November 2021;;;Physical;;;Cryptocurrencies;;Krypto;Globální;;17.22;29.69;;-29.1;90.88;87.52;;0.19;;;-72.78;;;;;;;;Euronext Amsterdam;AVAX;8;;;;;;;2025-09-17T21:51:19.420504;success;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;IT;29.1;;;;;;;;;Euronext Amsterdam;USD;AVAX;;;;Euronext Paris;EUR;AVAX;;;;XETRA;EUR;V21A;;;;SIX Swiss Exchange;USD;AVAX;;;;gettex;EUR;V21A;;;;1;33
CH1135202096;21Shares Uniswap ETP;https://www.justetf.com/en/etf-profile.html?isin=CH1135202096;The product tracks the value of the cryptocurrency Uniswap. The ETN's TER (total expense ratio) amounts to 2.50% p.a.. The 21Shares Uniswap ETP is the largest ETN that tracks the Uniswap index. The ETN replicates the performance of the underlying index with a collateralised debt obligation which is backed by physical holdings of the cryptocurrency. The 21Shares Uniswap ETP is a very small ETN with 6m Euro assets under management. The ETN was launched on 31 January 2022 and is domiciled in Switzerland.;Produkt sleduje hodnotu kryptoměny UNISWAP. ETN TER (celkový poměr nákladů) činí 2,50% P.A .. 21Shares UNISWAP ETP je největší ETN, který sleduje index UNISWAP. ETN replikuje výkon podkladového indexu s zajištěným dluhovým závazkem, který je podporován fyzickými drženími kryptoměny. 21Shares UNISWAP ETP je velmi malý ETN s managementem 6m euro. ETN byl spuštěn 31. ledna 2022 a je se sídlem ve Švýcarsku.;2.50%;2.5;EUR 6m;6.0;EUR;USD;Switzerland;21Shares;31 January 2022;;;Physical;;;Cryptocurrencies;;Krypto;Globální;;32.21;24.33;;-39.96;108.23;92.38;;0.3;;;-75.77;;;;;;;;XETRA;2UNI;4;;;;;;;2025-09-17T21:51:25.761210;success;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;IT;39.96;;;;;;;;;Euronext Amsterdam;USD;AUNI;;;;Euronext Paris;EUR;AUNI;;;;XETRA;EUR;2UNI;;;;gettex;EUR;2UNI;;;;;;;;;;1;33
CH1135202161;21Shares Crypto Basket Equal Weight ETP;https://www.justetf.com/en/etf-profile.html?isin=CH1135202161;The Vinter 21Shares Crypto Basket Equal Weight index tracks the performance of the 5 largest cryptocurrencies as measured by market capitalisation. The included cryptocurrencies are equally weighted. The ETN's TER (total expense ratio) amounts to 2.50% p.a.. The 21Shares Crypto Basket Equal Weight ETP is the only ETN that tracks the Vinter 21Shares Crypto Basket Equal Weight index. The ETN replicates the performance of the underlying index with a collateralised debt obligation which is backed by physical holdings of the cryptocurrency. The 21Shares Crypto Basket Equal Weight ETP is a small ETN with 22m Euro assets under management. The ETN was launched on 28 September 2021 and is domiciled in Switzerland.;Krypto košík Vinter 21Shares Index stejný hmotnost sleduje výkon 5 největších kryptoměn, měřeno tržní kapitalizací. Zahrnuté kryptoměny jsou stejně váženy. ETN TER (celkový poměr výdajů) činí 2,50% p.a. Krypto koš 21shares ETP je jediný ETN, který sleduje index krypto koše Vinter 21Shares. ETN replikuje výkon podkladového indexu s zajištěným dluhovým závazkem, který je podporován fyzickými drženími kryptoměny. Krypto košík 21Shares ETP ETP je malý ETN s managementem 22 milionů euro. ETN byl spuštěn 28. září 2021 a je se sídlem ve Švýcarsku.;2.50%;2.5;EUR 22m;22.0;EUR;USD;Switzerland;21Shares;28 September 2021;;;Physical;;Crypto;Cryptocurrencies;;Krypto;Globální;;180.16;396.97;;30.64;67.81;56.39;;2.66;;;-45.87;;;;;;;;XETRA;H21V;7;;;;;;;2025-09-17T21:51:30.931681;success;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;IT;2.5;;;;;;;;;Euronext Amsterdam;USD;HODLV;;;;Euronext Paris;EUR;HODLV;;;;XETRA;EUR;H21V;;;;SIX Swiss Exchange;USD;HODLV;;;;gettex;EUR;H21V;;;;1;33
CH1135202179;21Shares Crypto Basket 10 Core ETP;https://www.justetf.com/en/etf-profile.html?isin=CH1135202179;The Vinter 21Shares Crypto Basket 10 index tracks the performance of the 10 largest cryptocurrencies as measured by market capitalisation. The ETN's TER (total expense ratio) amounts to 0.49% p.a.. The 21Shares Crypto Basket 10 Core ETP is the only ETN that tracks the Vinter 21Shares Crypto Basket 10 index. The ETN replicates the performance of the underlying index with a collateralised debt obligation which is backed by physical holdings of the cryptocurrency. The 21Shares Crypto Basket 10 Core ETP is a small ETN with 32m Euro assets under management. The ETN was launched on 28 September 2021 and is domiciled in Switzerland.;Krypto košík Vinter 21Shares Index 10 sleduje výkon 10 největších kryptoměn, měřeno tržní kapitalizací. ETN TER (celkový poměr nákladů) činí 0,49% P.A. Krypto koše 21 Shares 10 Core ETP je jediný ETN, který sleduje index Crypto Basket 10 Vinter 21Shares. ETN replikuje výkon podkladového indexu s zajištěným dluhovým závazkem, který je podporován fyzickými drženími kryptoměny. Crypto Basket 10 Core ETP 21Shares Crypto Basket je malý ETN s managementem 32 milionů euro. ETN byl spuštěn 28. září 2021 a je se sídlem ve Švýcarsku.;0.49%;0.49;EUR 32m;32.0;EUR;USD;Switzerland;21Shares;28 September 2021;;;Physical;;Crypto;Cryptocurrencies;;Krypto;Globální;;90.6;284.01;;9.61;47.43;47.07;;1.91;;;-38.1;;;;;;;;XETRA;21HX;7;;;;;;;2025-09-17T21:51:35.784304;success;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Euronext Amsterdam;USD;HODLX;;;;Euronext Paris;EUR;HODLX;;;;XETRA;EUR;21HX;;;;SIX Swiss Exchange;USD;HODLX;;;;gettex;EUR;21HX;;;;2;42
CH1146882308;21Shares Bitcoin Gold ETP;https://www.justetf.com/en/etf-profile.html?isin=CH1146882308;The Vinter Bytetree BOLD1 Inverse Volatility index tracks the performance of Gold and Bitcoin. The index aims to deliver inflation protection by rebalancing the two components monthly according to their inverse historic volatility. This means that a greater weight is given to the less volatile asset. The ETN's TER (total expense ratio) amounts to 0.65% p.a.. The 21Shares Bitcoin Gold ETP is the only ETN that tracks the Vinter Bytetree BOLD1 Inverse Volatility index. The ETN replicates the performance of the underlying index with a collateralised debt obligation which is backed by physical holdings of the cryptocurrency. The 21Shares Bitcoin Gold ETP is a small ETN with 29m Euro assets under management. The ETN was launched on 26 April 2022 and is domiciled in Switzerland.;Inverzní index volatility Vinter BOLD1 sleduje výkon zlata a bitcoinů. Cílem indexu je poskytovat ochranu inflace tím, že se obou složek vyváží měsíčně podle jejich inverzní historické volatility. To znamená, že větší hmotnost je dána méně těkavému aktivum. ETN TER (celkový poměr nákladů) činí 0,65% p.a. 21Shares Bitcoin Gold ETP je jediný ETN, který sleduje index inverzní volatility Vinter BOLD1. ETN replikuje výkon podkladového indexu s zajištěným dluhovým závazkem, který je podporován fyzickými drženími kryptoměny. Bitcoin Gold ETP 21Shares je malý ETN s managementem 29 milionů euro. ETN byl spuštěn 26. dubna 2022 a je se sídlem ve Švýcarsku.;0.65%;0.65;EUR 29m;29.0;EUR;USD;Switzerland;21Shares;26 April 2022;;;Physical;;Bitcoin;Cryptocurrencies;;Krypto;Globální;;47.85;153.66;;20.52;27.2;40.13;;1.76;;;-16.53;;;;;;;;Euronext Amsterdam;BOLD;7;;;;;;;2025-09-17T21:51:39.457560;success;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Euronext Amsterdam;USD;BOLD;;;;Euronext Paris;EUR;BOLD;;;;XETRA;EUR;BOLD;;;;SIX Swiss Exchange;USD;BOLD;;;;gettex;EUR;BOLD;;;;1;37
CH1146882316;21Shares Algorand ETP;https://www.justetf.com/en/etf-profile.html?isin=CH1146882316;The product tracks the value of the cryptocurrency Algorand. The ETN's TER (total expense ratio) amounts to 2.50% p.a.. The ETN replicates the performance of the underlying index with a collateralised debt obligation which is backed by physical holdings of the cryptocurrency. The 21Shares Algorand ETP is a very small ETN with 10m Euro assets under management. The ETN was launched on 22 November 2021 and is domiciled in Switzerland.;Produkt sleduje hodnotu kryptoměnového algorandu. ETN TER (celkový poměr výdajů) činí 2,50% P.A .. ETN replikuje výkon podkladového indexu s kolateralizovaným dluhovým závazkem, který je podporován fyzickými drženími kryptoměny. ETP 21Shares Algorand je velmi malý ETN s spravováním 10m euro. ETN byl spuštěn 22. listopadu 2021 a je se sídlem ve Švýcarsku.;2.50%;2.5;EUR 10m;10.0;EUR;USD;Switzerland;21Shares;22 November 2021;;;Physical;;;Cryptocurrencies;;Krypto;Globální;;73.91;-37.5;;-37.5;113.09;93.25;;0.65;;;-72.38;;;;;;;;XETRA;ALC0;7;;;;;;;2025-09-17T21:51:45.344301;success;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;IT;37.5;;;;;;;;;Euronext Amsterdam;USD;ALGO;;;;Euronext Paris;EUR;ALGO;;;;XETRA;EUR;ALC0;;;;SIX Swiss Exchange;USD;ALGO;;;;gettex;EUR;ALC0;;;;1;29
CH1184151731;Hashdex Nasdaq Crypto Index Europe ETP;https://www.justetf.com/en/etf-profile.html?isin=CH1184151731;The Nasdaq Crypto index tracks the performance of various cryptocurrencies while taking into account listing and liquidity standards. The ETN's TER (total expense ratio) amounts to 1.00% p.a.. The Hashdex Nasdaq Crypto Index Europe ETP is the only ETN that tracks the Nasdaq Crypto index. The ETN replicates the performance of the underlying index with a collateralised debt obligation which is backed by physical holdings of the cryptocurrency. The Hashdex Nasdaq Crypto Index Europe ETP has 282m Euro assets under management. The ETN was launched on 2 May 2022 and is domiciled in Switzerland.;Index krypto Nasdaq sleduje výkon různých kryptoměn a zároveň zohledňuje standardy výpisu a likvidity. ETN TER (celkový poměr nákladů) činí 1,00% P.A .. Hashdex Nasdaq Crypto Index Europe ETP je jediný ETN, který sleduje krypto index Nasdaq. ETN replikuje výkon podkladového indexu s zajištěným dluhovým závazkem, který je podporován fyzickými drženími kryptoměny. Hashdex NASDAQ Crypto Index Europe ETP má spravování 282 milionů euro aktiv. ETN byl spuštěn 2. května 2022 a je se sídlem ve Švýcarsku.;1.00%;1.0;EUR 282m;282.0;EUR;USD;Switzerland;;2 May 2022;;;Physical;ETN UCITS compliance No Administrator Theorem;Nasdaq Crypto Index Europe;Cryptocurrencies;;Krypto;US;;90.81;294.41;;8.54;48.15;48.99;;1.89;;;-38.6;;;;;;;;Euronext Amsterdam;HASH;8;;;;;;;2025-09-17T21:51:51.137582;success;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;IT;1.0;;;;;;;;;Euronext Amsterdam;USD;HASH;;;;Euronext Paris;EUR;HASH;;;;XETRA;EUR;HDX1;;;;SIX Swiss Exchange;USD;HASH;;;;gettex;EUR;HDX1;;;;1;36
CH1199067674;21Shares Bitcoin Core ETP;https://www.justetf.com/en/etf-profile.html?isin=CH1199067674;The product tracks the value of the cryptocurrency Bitcoin. The ETN's TER (total expense ratio) amounts to 0.21% p.a.. The ETN replicates the performance of the underlying index with a collateralised debt obligation which is backed by physical holdings of the cryptocurrency. The 21Shares Bitcoin Core ETP has 396m Euro assets under management. The ETN was launched on 29 June 2022 and is domiciled in Switzerland.;Produkt sleduje hodnotu bitcoinu kryptoměny. ETN TER (celkový poměr výdajů) činí 0,21% P.A. Core ETP Bitcoin Core ETP 21Shares má ve správě aktiv 396 milionů euro. ETN byl spuštěn 29. června 2022 a je se sídlem ve Švýcarsku.;0.21%;0.21;EUR 396m;396.0;EUR;USD;Switzerland;21Shares;29 June 2022;;;Physical;;Bitcoin;Cryptocurrencies;;Krypto;Globální;;87.47;389.24;;8.36;44.11;46.15;;1.98;;;-31.52;;;;;;;;XETRA;21BC;10;;;;;;;2025-09-17T21:51:58.608106;success;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Euronext Amsterdam;USD;CBTC;;;;Euronext Paris;EUR;CBTC;;;;XETRA;EUR;21BC;;;;SIX Swiss Exchange;USD;CBTC;;;;gettex;EUR;21BC;;;;2;50
CH1209763130;21Shares Ethereum Core Staking ETP;https://www.justetf.com/en/etf-profile.html?isin=CH1209763130;The product tracks the value of the cryptocurrency Ethereum. The ETN's TER (total expense ratio) amounts to 0.21% p.a.. The ETN replicates the performance of the underlying index with a collateralised debt obligation which is backed by physical holdings of the cryptocurrency. The 21Shares Ethereum Core Staking ETP is a small ETN with 77m Euro assets under management. The ETN was launched on 20 September 2022 and is domiciled in Switzerland.;Produkt sleduje hodnotu ethereum kryptoměny. ETN TER (celkový poměr výdajů) činí 0,21% P.A. 21Shares Ethereum Core Stanking ETP je malá ETN s managementem 77 m euro. ETN byl spuštěn 20. září 2022 a je se sídlem ve Švýcarsku.;0.21%;0.21;EUR 77m;77.0;EUR;USD;Switzerland;21Shares;20 September 2022;;;Physical;;Ethereum;Cryptocurrencies;;Krypto;Globální;;84.27;;;15.94;68.11;;;1.24;;;-64.79;;;;;;;;London Stock Exchange;CETU;8;;;;;;;2025-09-17T21:52:03.430252;success;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;IT;15.94;;;;;;;;;Euronext Amsterdam;USD;ETHC;;;;Euronext Paris;EUR;ETHC;;;;XETRA;EUR;ETHC;;;;SIX Swiss Exchange;USD;ETHC;;;;gettex;EUR;ETHC;;;;2;43
CH1210548892;21Shares Staking Basket Index ETP;https://www.justetf.com/en/etf-profile.html?isin=CH1210548892;The Vinter 21Shares Crypto Staking index tracks the performance of the largest cryptocurrencies that permit staking. The maximum weight of a single currency is 30%. The ETN's TER (total expense ratio) amounts to 2.50% p.a.. The 21Shares Staking Basket Index ETP is the only ETN that tracks the Vinter 21Shares Crypto Staking index. The ETN replicates the performance of the underlying index with a collateralised debt obligation which is backed by physical holdings of the cryptocurrency. The 21Shares Staking Basket Index ETP is a very small ETN with 3m Euro assets under management. The ETN was launched on 17 January 2023 and is domiciled in Switzerland.;Index Crypto Spacing Vinter 21Shares sleduje výkon největších kryptoměn, které umožňují sázení. Maximální hmotnost jedné měny je 30%. ETN TER (celkový poměr nákladů) činí 2,50% P.A .. Index koše 21Shares ETP je jediný ETN, který sleduje index kryptoárního indexu Vinter 21Shares. ETN replikuje výkon podkladového indexu s zajištěným dluhovým závazkem, který je podporován fyzickými drženími kryptoměny. Index koše 21 Shares ETP je velmi malý ETN s managementem 3M euro. ETN byl spuštěn 17. ledna 2023 a je se sídlem ve Švýcarsku.;2.50%;2.5;EUR 3m;3.0;EUR;USD;Switzerland;21Shares;17 January 2023;;;Physical;;;Cryptocurrencies;;Akcie;Globální;;66.43;;;;66.43;;;0.39;;;-55.46;;;;;;;;XETRA;2SKE;4;;;;;;;2025-09-17T21:52:08.927812;success;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Euronext Amsterdam;USD;STAKE;;;;XETRA;USD;2SKF;;;;Euronext Paris;EUR;STAKE;;;;XETRA;EUR;2SKE;;;;;;;;;;1;29
CH1218734544;Hashdex Crypto Momentum Factor ETN;https://www.justetf.com/en/etf-profile.html?isin=CH1218734544;The Vinter Hashdex Risk Parity Momentum index tracks the performance of various cryptocurrencies. The weights of the different cryptocurrencies within the index are based on risk parity and a momentum score. The ETN's TER (total expense ratio) amounts to 1.49% p.a.. The Hashdex Crypto Momentum Factor ETN is the only ETN that tracks the Vinter Hashdex Risk Parity Momentum index. The ETN replicates the performance of the underlying index with a collateralised debt obligation which is backed by physical holdings of the cryptocurrency. The Hashdex Crypto Momentum Factor ETN is a very small ETN with 7m Euro assets under management. The ETN was launched on 1 November 2022 and is domiciled in Switzerland.;Index hybnosti Hashdex Hashdex Risk Rizie Parita sleduje výkon různých kryptoměn. Hmotnosti různých kryptoměn v rámci indexu jsou založeny na paritě rizik a skóre hybnosti. ETN TER (celkový poměr nákladů) činí 1,49% P.A .. Hashdex Crypto Momentum Factor ETN je jediný ETN, který sleduje index hybného hybného hybného hybnosti hashdex. ETN replikuje výkon podkladového indexu s zajištěným dluhovým závazkem, který je podporován fyzickými drženími kryptoměny. Hashdex Crypto Momentum Factor ETN je velmi malý ETN se správou aktiv 7m euro. ETN byl spuštěn 1. listopadu 2022 a má bydliště ve Švýcarsku.;1.49%;1.49;EUR 7m;7.0;EUR;USD;Switzerland;;1 November 2022;;;Physical;;Crypto;Cryptocurrencies;;Krypto;Globální;;81.46;;;-0.78;58.91;;;1.38;;;-50.56;;;;;;;;Euronext Amsterdam;HAMO;8;;;;;;;2025-09-17T21:52:14.093183;success;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;IT;1.49;;;;;;;;;Euronext Amsterdam;USD;HAMO;;;;Euronext Paris;EUR;HAMO;;;;XETRA;EUR;HDXM;;;;SIX Swiss Exchange;USD;HAMO;;;;gettex;EUR;HDXM;;;;1;29
CH1263519386;CF Crypto Web 3.0 ETP;https://www.justetf.com/en/etf-profile.html?isin=CH1263519386;The Vinter CF Crypto Web3 index tracks the performance of cryptocurrencies that are related to the Web3 ecosystem. The ETN's TER (total expense ratio) amounts to 1.59% p.a.. The CF Crypto Web 3.0 ETP is the only ETN that tracks the Vinter CF Crypto Web3 index. The ETN replicates the performance of the underlying index with a collateralised debt obligation which is backed by physical holdings of the cryptocurrency. The CF Crypto Web 3.0 ETP is a very small ETN with 0m Euro assets under management. The ETN was launched on 12 May 2023 and is domiciled in Switzerland.;Index Crypto Web3 Vinter CF sleduje výkon kryptoměn, které souvisejí s ekosystémem Web3. ETN TER (celkový poměr výdajů) činí 1,59% P.A .. CF CRYPTO WEB 3.0 ETP je jediný ETN, který sleduje index CRYPTION Vinter CF CF. ETN replikuje výkon podkladového indexu s zajištěným dluhovým závazkem, který je podporován fyzickými drženími kryptoměny. CF CRYPTO WEB 3.0 ETP je velmi malá ETN s managementem 0m euro. ETN byl spuštěn 12. května 2023 a je se sídlem ve Švýcarsku.;1.59%;1.59;EUR 0m;0.0;EUR;USD;Switzerland;;12 May 2023;;;Physical;;Crypto;Cryptocurrencies;;Krypto;Globální;;49.06;;;-17.45;74.39;;;0.66;;;-64.53;;;;;;;;XETRA;CFB3;2;;;;;;;2025-09-17T21:52:18.501679;success;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;IT;17.45;;;;;;;;;XETRA;USD;CFBA;;;;XETRA;EUR;CFB3;;;;;;;;;;;;;;;;;;;;;;1;29
